lat,lon,x,y,name,presence,mosaic
11.82079503,-66.57346099,764396.9,1307885,BAJO ESTE 1,no,no
11.82277299,-66.57277099,764470.3,1308104.6,BAJO ESTE 2,yes,no
11.85982162,-66.56832887,764918.8,1312208.9,BAJO ESTE 3,no,no
11.8731212,-66.57687788,763974.1,1313672.7,BAJO ESTE 4,yes,no
11.92303,-66.64256,756768.1,1319134.2,BAJO MADRISQUI,yes,no
11.92264667,-66.64274667,756748.1,1319091.7,BAJO MUERTO,no,no
11.872965,-66.780178,741816.1,1313470.5,BAJO PEPITA 1,no,no
11.87704498,-66.77920201,741918.9,1313922.9,BAJO PEPITA 2,no,no
11.9122,-66.59511,761949.4,1317980.1,BARRERA ESTE  ,no,no
11.8116675,-66.56802741,764998.1,1306880.1,BARRERA ESTE BARCO,no,no
11.84987165,-66.92856915,725663.4,1310790.8,BEQUEVE BARLOVENTO,no,no
11.83896197,-66.92398002,726172.5,1309587.4,BEQUEVE CABECERA ADENTRO,yes,no
11.84336695,-66.930917,725412.9,1310069.2,BEQUEVE SOTAVENTO,no,no
11.7727321,-66.7205227,748408.2,1302431.6,BOCA DE COTE,no,no
11.90382,-66.59995,761429.9,1317048.2,BOCA DEL MEDIO BAJO,no,no
11.89046298,-66.59272201,762230.5,1315576.8,BOCA DEL MEDIO BAJO 1,no,yes
11.89565599,-66.59927197,761511.7,1316145.3,BOCA DEL MEDIO BAJO 2,yes,yes
11.90272498,-66.59995912,761430,1316927,BOCA DEL MEDIO BAJO 3,no,no
11.90489083,-66.59962814,761464,1317167,BOCA DEL MEDIO BAJO 4,no,no
11.91288657,-66.59488157,761973.6,1318056.3,BOCA DEL MEDIO BARRERA ESTE,no,no
11.80324189,-66.5687899,764923.1,1305946.9,BUCHIYACO,no,no
11.91511406,-66.83391966,735922.8,1318088.2,CANQUISES BARLOVENTO,no,no
11.91190841,-66.84150894,735098.6,1317727,CANQUISES SOTAVENTO,no,yes
11.88962536,-66.84319633,734933.9,1315260,CARENERO BARLOVENTO,yes,no
11.88544,-66.84117,735158.3,1314798.6,CARENERO ESTE,no,no
11.8830216,-66.84413041,734837.8,1314528.5,CARENERO SOTAVENTO OESTE,no,no
11.817277,-66.94032322,724409,1307174.9,CAYO DE AGUA 1,no,no
11.818256,-66.93442582,725051,1307288,CAYO DE AGUA 2,no,no
11.82236002,-66.92953245,725581,1307746,CAYO DE AGUA 3,no,no
11.82033,-66.92912,725627.6,1307521.7,CAYO DE AGUA ESTE,no,no
11.81762787,-66.93747905,724718.7,1307216,CAYO DE AGUA OESTE,no,no
11.95208395,-66.62345144,758822.8,1322367.3,CAYO VAPOR,no,no
11.88723998,-66.81110707,738432.9,1315023.4,COLA ESPENQUI,no,no
11.76053317,-66.69251962,751472.5,1301106.6,COTE,yes,no
11.77094996,-66.70594686,749999.1,1302247.3,COTE DENTRO,no,no
11.79264771,-66.89296606,729591.4,1304488.2,DMS,no,no
11.791591,-66.89105102,729801,1304372.9,DMS SUR,no,no
11.792656,-66.8956479,729299,1304487,DMS SUR FINAL,no,no
11.8888627,-66.79478707,740210,1315217,ESPENQUI BARLOVENTO,no,no
11.95770303,-66.64199696,756796.7,1322971.8,FRANCISQUI ALTO 1,yes,no
11.95327302,-66.64569397,756398.1,1322478.1,FRANCISQUI ALTO 2,yes,no
11.953269,-66.64569497,756398,1322477.7,FRANCISQUI ALTO F1,no,no
11.95099197,-66.64833602,756112.3,1322223.3,FRANCISQUI ALTO F2,no,no
11.79770652,-66.88505632,730449.4,1305054.5,HERRADURA DOS MOSQUISES,yes,yes
11.87198802,-66.69854589,750713.9,1313434.7,ISLA DE LOCO,no,no
11.88321473,-66.84935116,734268.7,1314545.5,ISLA FELIPA,yes,yes
11.86628836,-66.836953,735634.3,1312683.1,ISLA FERNANDO,no,no
11.86635293,-66.81276256,738270.7,1312710.8,ISLA LARGA 1,no,no
11.86693527,-66.80255655,739382.5,1312784,ISLA LARGA 2,yes,yes
11.86398739,-66.77454912,742437.5,1312482,ISLA LARGA 3,no,no
11.87531596,-66.77927501,741912.5,1313731.5,LA PEPITA BAJO ,no,no
11.872965,-66.780178,741816.1,1313470.5,LA PEPITA BAJO 1,yes,no
11.87704498,-66.77920201,741918.9,1313922.9,LA PEPITA BAJO 2,yes,no
11.75917647,-66.6344871,757801.5,1301009.1,LA UVA 1,no,no
11.75707711,-66.65457711,755612.8,1300758.4,LA UVA 2,no,no
11.87860906,-66.72698605,747608.2,1314141.9,LA VENADA,yes,yes
11.88096425,-66.79320877,740388.9,1314344.4,LAGUNA  DE ESPENKI,yes,yes
11.81943333,-66.64075667,757061.8,1307671.6,LAGUNA 1,no,no
11.83352823,-66.70172927,750402.1,1309175.9,LAGUNA 10,no,no
11.83247511,-66.70089786,750493.6,1309060.1,LAGUNA 11,no,no
11.83470471,-66.69516066,751117,1309312,LAGUNA 12,yes,no
11.84055941,-66.90802954,727909.7,1309777.1,LAGUNA 13,no,no
11.84079841,-66.90627612,728100.6,1309805,LAGUNA 14,no,no
11.84108667,-66.90493462,728246.5,1309838,LAGUNA 15,no,no
11.84355015,-66.89816159,728982.7,1310116.1,LAGUNA 16,no,no
11.84673611,-66.88981216,729890,1310475.5,LAGUNA 17,no,no
11.85626044,-66.85146949,734060.8,1311561.2,LAGUNA 18,no,no
11.86146697,-66.83088489,736299.8,1312154.7,LAGUNA 19,no,no
11.81571667,-66.64522667,756577.9,1307256.1,LAGUNA 2,no,no
11.86149757,-66.83082599,736306.2,1312158.2,LAGUNA 20,no,no
11.86155531,-66.83071485,736318.3,1312164.6,LAGUNA 21,no,no
11.81701667,-66.64728,756352.9,1307398.1,LAGUNA 3,no,no
11.81773667,-66.6483,756241,1307476.9,LAGUNA 4,no,no
11.80645333,-66.68056333,752734.1,1306198.9,LAGUNA 5,no,no
11.785399,-66.70945212,749603.8,1303843.1,LAGUNA 6,no,no
11.79175465,-66.71141054,749384.6,1304544.7,LAGUNA 7,no,no
11.83477577,-66.69581912,751045.2,1309319.3,LAGUNA 8,yes,no
11.81422111,-66.72515647,747865.8,1307018.5,LAGUNA 9,yes,no
11.847128,-66.93630106,724823,1310480.9,LAGUNA BEQUEVE,no,no
11.91291445,-66.83613423,735683.4,1317842.9,LAGUNA CANQUISES,no,no
11.89045458,-66.84755511,734458.2,1315348.1,LAGUNA CARENERO,yes,no
11.86786604,-66.69343301,751275,1312983.2,LAGUNA RABUSQUI,yes,yes
11.78339299,-66.87320079,731753.7,1303480.5,LOS CORRALES 1,no,no
11.79099961,-66.86122764,733052.6,1304332.1,LOS CORRALES 2,no,no
11.80394357,-66.85121285,734133.3,1305772.7,LOS CORRALES 3,no,no
11.8221671,-66.85377669,733838.4,1307786.9,LOS CORRALES 4,no,no
11.93941231,-66.66195027,754639.7,1320929.3,MADRISQUI 1,yes,yes
11.938467,-66.659432,754915,1320827,MADRISQUI 2,yes,no
11.76425854,-66.70378843,750240.4,1301508.8,MECETA DE COTE,no,no
11.87103061,-66.84773806,734454.9,1313198.7,MOSQUITO,yes,no
11.92465704,-66.72995799,747242.7,1319234.8,NORONQUIS AFUERA 1,yes,no
11.92883343,-66.74994052,745061.5,1319679.2,NORONQUIS BAJO SOTAVENTO,no,no
11.92246275,-66.72942689,747302.6,1318992.5,NORONQUIS BARLOVENTO,no,no
11.9230746,-66.74521122,745582,1319046.1,NORONQUIS MEDIO SOTAVENTO,yes,no
11.92087968,-66.73330094,746881.8,1318813.8,NORONQUIS SOTAVENTO,yes,yes
11.75327,-66.66607096,754363.1,1300326.7,NUBE VERDE 1,no,no
11.75319661,-66.67442956,753451.7,1300311,NUBE VERDE 2,no,no
11.83584612,-66.7036087,750195.1,1309430.7,PALAFITO,no,no
11.78619951,-66.88263959,730722.4,1303783.3,PELONA DMS,no,no
11.93570764,-66.65249977,755673,1320528,PIRATA 1,no,no
11.93463789,-66.65208685,755719,1320410,PIRATA BAJO 2,no,no
11.9369989,-66.65671924,755212,1320667,PIRATA BAJO 3 F,no,no
11.93706768,-66.65521362,755376,1320676,PIRATA BAJO 3 I,yes,no
11.93097082,-66.65229278,755700,1320004,PIRATA BAJO AFUERA 1,yes,no
11.92794343,-66.65443864,755469,1319667,PIRATA BAJO AFUERA 2,yes,no
11.94899297,-66.66272197,754546.7,1321988.8,PISTA 1,yes,no
11.94577499,-66.66637698,754151.4,1321629.3,PISTA 2,yes,no
11.74457756,-66.8577392,733472,1299198.5,RABO DE SALINA,yes,no
11.86481982,-66.82521122,736915.3,1312530.5,RABO ISLA LARGA,no,no
11.77543513,-66.73317898,747025.9,1302719.5,SALINA 1,no,no
11.77059962,-66.74896992,745308.6,1302170.6,SALINA 2,no,no
11.75639444,-66.77424576,742565.3,1300576.8,SALINA 3,no,no
11.74167374,-66.80964668,738718.2,1298917.6,SALINA 4,no,no
11.73649569,-66.84232176,735159.9,1298317.1,SALINA 5,no,no
11.819271,-66.71437042,749037,1307586.9,SARQUIS,yes,no
11.819476,-66.70948848,749569,1307614,SARQUIS 2,yes,no
11.78410467,-66.58353805,763333.4,1303815.1,SEBASTOPOL 1,no,no
11.82851226,-66.58887494,762709.1,1308724.5,SEBASTOPOL 2,no,no
11.78036036,-66.58364996,763324.7,1303400.6,SEBASTOPOL BOCA,no,no
11.772388,-66.58297444,763406,1302519,SEBASTOPOL FARO,no,no
11.766528,-66.59206811,762420,1301862,SEBASTOPOL VELERO,no,no
11.88070858,-66.93782585,724629.3,1314195.2,SELESQUI BARLOVENTO,no,no
11.87975425,-66.94020061,724371.3,1314087.7,SELESQUI SOTAVENTO,no,no
11.88861765,-66.82411102,737014.6,1315164.7,YONQUI BARLOVENTO,no,no
11.88609961,-66.82371502,737059.9,1314886.4,YONQUI SOTAVENTO,yes,no
11.888869,-66.82250855,737189,1315193.9,YONQUIS AFUERA 1,yes,no
11.899587,-66.88052452,730857.7188,1316331.041,CARENERO BARLOVENTO,no,no
